date,bloque,title,tema,sentiment_score,impacto,fuente,titulo,narrativa
2026-03-17 20:33:48,Occidente_USA,"Top US counterterrorism official resigns over Iran war, urging Trump to 'reverse course'",Conflicto Medio Oriente,-0.6597,,,,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,‘US distraction in the Middle East is in China’s interest’,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,"Israel bombs central Beirut, killing 6, strafes south, east Lebanon",
2026-03-18 09:03:50,BRICS+,,Conflicto,-0.5,8.0,Al Jazeera,Iran war: What is happening on day 19 of US-Israel attacks?,
2026-03-18 09:03:50,BRICS+,,Conflicto,-0.5,3.0,Al Jazeera,Iran launches ‘revenge’ missile attack on Israel after assassinations,
2026-03-18 09:03:50,BRICS+,,Conflicto,0.1,3.0,Al Jazeera,Israeli air strike flattens residential building in Beirut,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,"Qatar can keep goods flowing amid tensions, customs chief says",
2026-03-18 09:03:50,BRICS+,,Conflicto,0.1,8.0,Al Jazeera,"Iran fires missiles, drones across Gulf, region remains in war crosshairs",
2026-03-18 09:03:50,OTAN/G7,,Economía,0.1,3.0,Al Jazeera,"Venezuela defeat USA, win first World Baseball Classic championship",
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,Cuba restores power after 29-hour blackout amid US oil blockade,
2026-03-18 09:03:50,BRICS+,,Conflicto,0.1,8.0,Al Jazeera,Trump confirms meeting with China’s Xi Jinping delayed as war on Iran rages,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,Actor Sean Penn gifted a special ‘Oscar’ by Ukraine’s railway company,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,Trump administration defends Anthropic blacklisting in US court,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,Araghchi: Iran’s system holds despite targeted leaders,
2026-03-18 09:03:50,BRICS+,,Conflicto,0.1,8.0,Al Jazeera,‘This is America’s war’: Iran’s Foreign Minister Araghchi,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,Killing of Larijani will not destabilise Iranian political system: Minister,
2026-03-18 09:03:50,BRICS+,,Conflicto,-0.5,3.0,Al Jazeera,Drone attacks hit near US embassy in Baghdad,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,Experts discuss ‘Israeli strategy’ in killing of senior Iran official Ali L,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,"‘We’ll be doing something with Cuba very soon’, Trump says",
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,"Iran allowing more ships through Strait of Hormuz, data suggest",
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,Ukraine sends 201 military experts to counter Iranian drones in the Gulf,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,Xi Jinping’s anticorruption drive sweeps up senior Chinese military chiefs,
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,"Who is Joe Kent, and why did he resign as Trump’s counterterrorism chief?",
2026-03-18 09:03:50,BRICS+,,Conflicto,0.1,8.0,Al Jazeera,"Larijani’s warning to US, Israel before his killing",
2026-03-18 09:03:50,BRICS+,,Economía,0.1,3.0,Al Jazeera,Burning debris from missile interceptions showers Dubai,
2026-03-18 09:03:50,BRICS+,,Conflicto,0.1,8.0,Al Jazeera,"Iran war live: Tehran mourns Larijani, Soleimani; 2 killed in Israel",
2026-03-18 09:17:06,MENA/Irán,,Militar,0.1149999999999999,6.1,Occidente (BBC),"Top US counterterrorism official resigns over Iran war, urging Trump to 'reverse course'",Eje de Resistencia (Irán)
2026-03-18 09:17:06,MENA/Irán,,Diplomacia,0.4166666666666667,9.2,Occidente (BBC),Death of Ali Larijani deepens crisis at heart of Iran's leadership,Eje de Resistencia (Irán)
2026-03-18 09:17:06,MENA/Irán,,Diplomacia,0.0,5.0,Occidente (BBC),Total repression and air strikes bring unrelenting dread for Iranians,Eje de Resistencia (Irán)
2026-03-18 09:17:06,Eurasia,,Diplomacia,0.0,5.0,Occidente (BBC),Spanish king reopens debate on conquest of Mexico by acknowledging 'abuse',Neutral / Global
2026-03-18 09:17:06,Global South,,Diplomacia,0.0249999999999999,2.2,Occidente (BBC),"Air strike hit Kabul rehab centre as patients ate dinner, survivor tells BBC",Neutral / Global
2026-03-18 09:17:06,Global South,,Diplomacia,-0.1166666666666666,3.2,Occidente (BBC),Chile's president begins building border barrier less than week into term,Neutral / Global
2026-03-18 09:17:06,Global South,,Diplomacia,0.1,3.0,Occidente (BBC),India's cheap weight-loss drugs could reshape global obesity fight,Neutral / Global
2026-03-18 09:17:06,Occidente,,Militar,0.0,5.0,Occidente (BBC),Italy warns Russian tanker could explode in Mediterranean at any time,Neutral / Global
2026-03-18 09:17:06,Global South,,Diplomacia,0.05,2.5,Occidente (BBC),US Attorney General Bondi formally summoned to Congress in Epstein case,Neutral / Global
2026-03-18 09:17:06,Occidente,,Diplomacia,0.0,5.0,Occidente (BBC),Water supply cut in Moldova after oil spill blamed on Russian strike in Ukraine,Neutral / Global
2026-03-18 09:17:06,Global South,,Diplomacia,-0.3,5.0,Occidente (BBC),Pakistan air strike kills at least 100 at Kabul drug rehab centre,Neutral / Global
2026-03-18 09:17:06,Global South,,Diplomacia,0.7,9.0,Occidente (BBC),And the burger goes to... Michael B Jordan marks Oscars win at In-N-Out,Neutral / Global
2026-03-18 09:17:06,Global South,,Diplomacia,-0.5,7.0,Occidente (BBC),Utah mother who wrote book about grief found guilty of poisoning husband,Neutral / Global
2026-03-18 09:17:06,Global South,,Diplomacia,0.1333333333333333,3.3,Occidente (BBC),"Aspiring female Zambian politicians were asked for sexual favours, official says",Neutral / Global
2026-03-18 09:17:06,Global South,,Diplomacia,0.1666666666666666,3.7,Occidente (BBC),Sri Lanka declares Wednesdays off as Asian countries try to conserve fuel,Neutral / Global
2026-03-18 09:17:06,MENA/Irán,,Diplomacia,0.1,6.0,Occidente (BBC),Iranian security chief Ali Larijani killed in air strike,Eje de Resistencia (Irán)
2026-03-18 09:17:06,Eurasia,,Diplomacia,0.0,5.0,Occidente (BBC),What have US allies and China said about sending ships to the Strait of Hormuz?,Pro-China
2026-03-18 09:17:06,MENA/Irán,,Militar,0.0833333333333333,5.8,Occidente (BBC),Surge in US gas prices deepens political peril for Trump over Iran,Eje de Resistencia (Irán)
2026-03-18 09:17:06,MENA/Irán,,Militar,0.0,5.0,Occidente (BBC),Will the Iran war squeeze India's piped gas next?,Eje de Resistencia (Irán)
2026-03-18 09:17:06,Global South,,Militar,0.1499999999999999,3.5,Occidente (BBC),'Fire came from the sky and burned them' - life on the brink of civil war in South Sudan,Neutral / Global
2026-03-18 09:17:06,Occidente,,Militar,-0.0733333333333333,5.7,Occidente (BBC),Wary allies show there's no quick fix to Trump's Iran crisis,Eje de Resistencia (Irán)
2026-03-18 09:17:06,MENA/Irán,,Diplomacia,-0.1333333333333333,6.3,Occidente (BBC),"'My mother cried out one last time': Palestinian boy, 12, describes how Israeli forces killed his family in car",Neutral / Global
2026-03-18 09:17:06,MENA/Irán,,Diplomacia,0.1363636363636363,6.4,Occidente (BBC),"Iran taking steps to prevent anti-establishment protests, Tehran residents tell BBC",Eje de Resistencia (Irán)
2026-03-18 09:17:06,MENA/Irán,,Diplomacia,0.0,5.0,Occidente (BBC),Why did only two Iranian football players stay in Australia?,Eje de Resistencia (Irán)
2026-03-18 09:17:06,Occidente,,Diplomacia,0.25,7.5,Occidente (BBC),Watch: Reunion resident gets close to lava from erupting volcano,Neutral / Global
2026-03-18 09:17:06,Global South,,Militar,0.0399999999999999,2.4,Occidente (BBC),"Historic firsts, emotional speeches, and a tie: Watch the top Oscars moments",Neutral / Global
2026-03-18 09:17:06,Eurasia,,Diplomacia,0.2,7.0,Occidente (BBC),Mexico City breaks Guinness Record with giant football training session,Neutral / Global
2026-03-18 09:17:07,Eurasia,,Diplomacia,0.0027777777777777,5.0,Rusia (TASS/Mirror),"Russia’s first robotic, unmanned systems test center opens in Moscow",Neutral / Global
2026-03-18 09:17:07,MENA/Irán,,Diplomacia,0.375,8.8,Rusia (TASS/Mirror),Tehran interested in peace proposals involving damage compensation — top diplomat,Eje de Resistencia (Irán)
2026-03-18 09:17:07,Occidente,,Militar,-0.175,6.8,Rusia (TASS/Mirror),Ukraine’s military attacks Russia’s Belgorod Region with over 80 UAVs in past day,Neutral / Global
2026-03-18 09:17:07,Eurasia,,Diplomacia,0.3,8.0,Rusia (TASS/Mirror),Mercedes-Benz registers 'Mercedes-Benz' trademark in Russia,Neutral / Global
2026-03-18 09:17:07,Eurasia,,Diplomacia,0.0,5.0,Rusia (TASS/Mirror),Moscow Polytechnic University develops unmanned copter parts for mass production,Neutral / Global
2026-03-18 09:17:07,Eurasia,,Diplomacia,0.0833333333333333,5.8,Rusia (TASS/Mirror),Russian stocks up as main trading session opens,Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,0.0,2.0,Rusia (TASS/Mirror),Iraq has resumed oil exports through Turkish port of Ceyhan — agency,Neutral / Global
2026-03-18 09:17:07,Eurasia,,Militar,0.05,5.5,Rusia (TASS/Mirror),IN BRIEF: Iran’s Bushehr Nuclear Power Plant comes under attack,Eje de Resistencia (Irán)
2026-03-18 09:17:07,Eurasia,,Diplomacia,0.25,7.5,Rusia (TASS/Mirror),Russian Pacific Fleet ships depart from Indian port of Visakhapatnam,Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,-0.3,5.0,Rusia (TASS/Mirror),MOEX Index up as morning trading session opens,Neutral / Global
2026-03-18 09:17:07,MENA/Irán,,Militar,0.0,5.0,Rusia (TASS/Mirror),Iran to revise rules for vessels passing through Strait of Hormuz after war — MFA,Eje de Resistencia (Irán)
2026-03-18 09:17:07,MENA/Irán,,Diplomacia,0.2866666666666667,7.9,Rusia (TASS/Mirror),Top security official’s death will not affect Iran’s political system — top diplomat,Eje de Resistencia (Irán)
2026-03-18 09:17:07,Global South,,Diplomacia,0.2,4.0,Rusia (TASS/Mirror),"Youth eyes moving to Arctic counting on economic, career prospects — expert",Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,-0.125,3.2,Rusia (TASS/Mirror),Investment in Vorkuta coal mining development planned at $694 million,Neutral / Global
2026-03-18 09:17:07,MENA/Irán,,Diplomacia,0.25,7.5,Rusia (TASS/Mirror),More than a dozen US-made MQ-9 Reaper drones lost in operations against Iran — TV,Eje de Resistencia (Irán)
2026-03-18 09:17:07,Global South,,Diplomacia,0.1666666666666666,3.7,Rusia (TASS/Mirror),Top US diplomat dismisses report of plans to remove Cuban president from power,Neutral / Global
2026-03-18 09:17:07,Occidente,,Diplomacia,-0.125,6.2,Rusia (TASS/Mirror),"Talks on Ukraine could take place in Geneva, but it is not top choice — Russian envoy",Neutral / Global
2026-03-18 09:17:07,Occidente,,Diplomacia,-0.1125,6.1,Rusia (TASS/Mirror),Ukraine to lose conflict due to shortage of soldiers — prisoner,Neutral / Global
2026-03-18 09:17:07,Occidente,,Diplomacia,-0.2249999999999999,7.2,Rusia (TASS/Mirror),USAID Inspector General’s office uncovers violations in $26 billion aid provision to Kiev,Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,-0.0625,2.6,Rusia (TASS/Mirror),"Foreign ministers of Arab, Islamic countries to hold meeting in Riyadh on March 18",Neutral / Global
2026-03-18 09:17:07,Occidente,,Diplomacia,0.0999999999999999,6.0,Rusia (TASS/Mirror),"One Russian woman killed, 11 more Russians injured in accident in Phuket — newspaper",Neutral / Global
2026-03-18 09:17:07,Global South,,Militar,0.3999999999999999,6.0,Rusia (TASS/Mirror),"More than 500 ATACMS, Storm Shadow, SCALP missiles used by Kiev since start of SMO",Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,0.2,4.0,Rusia (TASS/Mirror),Former Spanish Prime Minister supports stabilization of situation in Venezuela,Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,0.0,2.0,Rusia (TASS/Mirror),US intends to further ease sanctions on Venezuelan oil — Bloomberg,Neutral / Global
2026-03-18 09:17:07,MENA/Irán,,Militar,-0.2,7.0,Rusia (TASS/Mirror),"Four killed, seven wounded in Israeli attack on Beirut — health ministry",Neutral / Global
2026-03-18 09:17:07,Global South,,Militar,-0.1,3.0,Rusia (TASS/Mirror),Warsaw District Court to continue hearing case on extradition of archaeologist Butyagin,Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,0.0,2.0,Rusia (TASS/Mirror),Gasoline prices in US reach highest level since autumn 2023 — association,Neutral / Global
2026-03-18 09:17:07,MENA/Irán,,Militar,0.0,5.0,Rusia (TASS/Mirror),Strait of Hormuz to only be opened after conflict ends — Iranian authorities,Eje de Resistencia (Irán)
2026-03-18 09:17:07,Eurasia,,Diplomacia,0.0,5.0,Rusia (TASS/Mirror),Putin to open several facilities in Crimea via video link,Pro-Rusia
2026-03-18 09:17:07,MENA/Irán,,Militar,-0.0625,5.6,Rusia (TASS/Mirror),Iranian president vows to avenge death of Larijani,Anti-Rusia
2026-03-18 09:17:07,MENA/Irán,,Diplomacia,-0.125,6.2,Rusia (TASS/Mirror),"Iranian authorities confirm death of Larijani, appoint successors",Eje de Resistencia (Irán)
2026-03-18 09:17:07,Occidente,,Diplomacia,0.0,5.0,Rusia (TASS/Mirror),EU agrees on 90 billion euro loan to Kiev breaking Hungary's veto — Bulgarian radio,Neutral / Global
2026-03-18 09:17:07,MENA/Irán,,Militar,0.0,5.0,Rusia (TASS/Mirror),Israeli army no longer needs political approval to eliminate senior Iranian officials — TV,Eje de Resistencia (Irán)
2026-03-18 09:17:07,Occidente,,Militar,0.0,5.0,Rusia (TASS/Mirror),UAE may join US efforts to protect Strait of Hormuz — Reuters,Eje de Resistencia (Irán)
2026-03-18 09:17:07,MENA/Irán,,Militar,-0.1,6.0,Rusia (TASS/Mirror),US spending on war with Iran could exceed trillion dollars — The Intercept,Eje de Resistencia (Irán)
2026-03-18 09:17:07,Occidente,,Diplomacia,0.0,5.0,Rusia (TASS/Mirror),Trump says could have decided to withdraw from NATO without Congress,Pro-Occidente
2026-03-18 09:17:07,Occidente,,Diplomacia,0.0,5.0,Rusia (TASS/Mirror),EU experts arriving in Ukraine to assess Druzhba pipeline damage,Neutral / Global
2026-03-18 09:17:07,Eurasia,,Diplomacia,0.05,5.5,Rusia (TASS/Mirror),Delo Group expects cargo traffic growth via Far East,Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,0.0,2.0,Rusia (TASS/Mirror),"Czech, Slovak officials to discuss expert examination of Druzhba oil pipeline",Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,0.0,2.0,Rusia (TASS/Mirror),Peruvian Prime Minister Miralles vacates office,Neutral / Global
2026-03-18 09:17:07,Eurasia,,Diplomacia,-0.0518518518518518,5.5,Rusia (TASS/Mirror),Russian stock market closes in the red — market reports,Neutral / Global
2026-03-18 09:17:07,Global South,,Diplomacia,0.4,6.0,Rusia (TASS/Mirror),Georgian patriarch died at age of 93 — TV,Neutral / Global
2026-03-18 09:17:07,Occidente,,Diplomacia,1.0,15.0,Rusia (TASS/Mirror),Conflict in Ukraine would have ended in day without Washington's help to Kiev — Trump,Pro-Occidente
2026-03-18 09:17:07,Global South,,Diplomacia,0.00875,2.1,Rusia (TASS/Mirror),SAS to cancel over 100 flights in Norway this week due to fuel prices,Neutral / Global
2026-03-18 09:17:07,Eurasia,,Militar,0.1080357142857142,6.1,Rusia (TASS/Mirror),"Lavrov, Fidan discuss Iran war, energy projects — Russian Foreign Ministry",Eje de Resistencia (Irán)
2026-03-18 09:17:07,Global South,,Diplomacia,0.1,3.0,Rusia (TASS/Mirror),US intends to take measures in relation to Cuba soon — Trump,Neutral / Global
2026-03-18 09:17:07,Occidente,,Diplomacia,0.0069444444444444,5.1,Rusia (TASS/Mirror),German subsidiary of Russian pharma company announces bankruptcy due to sanctions,Neutral / Global
2026-03-18 09:17:07,Eurasia,,Diplomacia,0.0,5.0,Rusia (TASS/Mirror),Russian Finance Ministry to hold federal loan bonds auctions on March 18,Neutral / Global
2026-03-18 09:17:07,MENA/Irán,,Diplomacia,0.0,5.0,Rusia (TASS/Mirror),US allies reluctant to get involved in operation against Iran — Trump,Eje de Resistencia (Irán)
